"","month","year","BNFSectionName","id","NIC"
"422","April","2010","Bitters And Tonics","April 2010",8834.76989746094
"423","April","2010","Bronchodilators","April 2010",23393484.5772867
"424","April","2010","Catheter Maintenance Solutions","April 2010",427044.961120605
"425","April","2010","Catheter Valves","April 2010",102859.592531204
"426","April","2010","Catheters","April 2010",5563861.46814966
"427","April","2010","Cellulose Wadding BP 1988","April 2010",4.40000009536743
"428","April","2010","Cervical Collar","April 2010",383.899997711182
"429","April","2010","Chiropody Appliances","April 2010",6704.90006256104
"430","April","2010","Chronic Bowel Disorders","April 2010",6292386.94869804
"431","April","2010","CNS Stimulants and drugs used for ADHD","April 2010",3372832.70301294
"432","April","2010","Colostomy Bags","April 2010",4904323.38839149
"433","April","2010","Colouring,Flavouring & Sweetening Agents","April 2010",7.73999977111816
"434","April","2010","Compound Vit/Mineral Formulations","April 2010",174442.13267459
"435","April","2010","Contraceptive Devices","April 2010",15460.3597984314
"436","April","2010","Contraceptives","April 2010",6139417.4596858
"437","April","2010","Cordials/Soft Drinks","April 2010",14909.999874115
"438","April","2010","Corti'roids & Other Anti-Inflamm.Preps.","April 2010",1144546.94703716
"439","April","2010","Corticosteroids (Endocrine)","April 2010",7299278.75067747
"440","April","2010","Corticosteroids (Respiratory)","April 2010",47959802.8999062
"441","April","2010","Cough Preparations","April 2010",102337.901355386
"442","April","2010","Cromoglycate,Rel,Leukotriene Antagonists","April 2010",3426436.70032215
"443","April","2010","Cycloidal Vibration Accessories","April 2010",7382.66015625
"444","April","2010","Cytotoxic Drugs","April 2010",1126902.42597032
"445","April","2010","Deodorants","April 2010",138997.389595032
"446","April","2010","Discharge Solidifying Agents","April 2010",105969.670043945
"447","April","2010","Disinfectants,Preserv&Sterilising Agents","April 2010",3.22000009566545
"448","April","2010","Diuretics","April 2010",5156370.69441438
"449","April","2010","Drainable Dribbling Appliances","April 2010",254.750003814697
"450","April","2010","Drugs Acting On The Ear","April 2010",577809.990614414
"451","April","2010","Drugs Acting On The Nose","April 2010",4955504.06767416
"452","April","2010","Drugs Acting On The Oropharynx","April 2010",692496.013925076
"453","April","2010","Drugs Affecting Bone Metabolism","April 2010",5184150.61403465
"454","April","2010","Drugs Affecting Intestinal Secretions","April 2010",2076326.09665203
"455","April","2010","Drugs Affecting The Immune Response","April 2010",9002152.66509247
"456","April","2010","Drugs for Dementia","April 2010",7399760.01946259
"457","April","2010","Drugs For Genito-Urinary Disorders","April 2010",16693125.8888097
"458","April","2010","Drugs For Relief Of Soft-Tissue Inflamm","April 2010",2879001.47999889
"459","April","2010","Drugs Used In Diabetes","April 2010",55494935.4693494
"460","April","2010","Drugs Used In Nausea And Vertigo","April 2010",2864899.37457275
"461","April","2010","Drugs Used In Neuromuscular  Disorders","April 2010",930174.171905518
"462","April","2010","Drugs Used In Obstetrics","April 2010",65.7499985694885
"463","April","2010","Drugs Used In Park'ism/Related Disorders","April 2010",10097007.3553066
"464","April","2010","Drugs Used In Psychoses & Rel.Disorders","April 2010",22974563.1615711
"465","April","2010","Drugs Used In Rheumatic Diseases & Gout","April 2010",11539183.3798084
"466","April","2010","Drugs Used In Substance Dependence","April 2010",11901388.6104878
"467","April","2010","Drugs used in the Treatment of Obesity","April 2010",3037035.08984375
"468","April","2010","Dry Mouth Products","April 2010",6094.63012695312
"469","April","2010","Dyspep&Gastro-Oesophageal Reflux Disease","April 2010",2113316.91468099
"470","April","2010","Elastic Hosiery","April 2010",823663.766113281
"471","April","2010","Emollient & Barrier Preparations","April 2010",7506098.21721947
"472","April","2010","Emollients","April 2010",605276.211235046
"473","April","2010","Eye Products","April 2010",176090.086377859
"474","April","2010","Faecal Collectors","April 2010",819.450012207031
"475","April","2010","Filters/Bridges","April 2010",10733.8399887085
"476","April","2010","Flanges","April 2010",3335.47998142242
"477","April","2010","Fluids And Electrolytes","April 2010",980048.11430192
"478","April","2010","Foam","April 2010",190.240005493164
"479","April","2010","Foods","April 2010",392078.321312904
"480","April","2010","Gauzes & Gauze Tissue","April 2010",120135.231181145
"481","April","2010","General Anaesthesia","April 2010",141113.542170525
"482","April","2010","Health Supplements","April 2010",152588.962344885
"483","April","2010","Hypertension and Heart Failure","April 2010",33004180.0680251
"484","April","2010","Hypnotics And Anxiolytics","April 2010",6070743.04686582
"485","April","2010","Hypothalamic&Pituitary Hormones&Antioest","April 2010",4265898.3609314
"486","April","2010","Ileostomy Bags","April 2010",3538436.98360038
"487","April","2010","Ileostomy Sets","April 2010",257.469993591309
"488","April","2010","Immunoglobulins","April 2010",68988.480175972
"489","April","2010","Incontinence Belts","April 2010",11.8400001525879
"490","April","2010","Incontinence Sheath Fixing Strips & Adh","April 2010",22136.199669838
"491","April","2010","Incontinence Sheaths","April 2010",807761.178343534
"492","April","2010","Indwelling Pleural Cath Drain System","April 2010",23822.5
"493","April","2010","Inhalation Solutions","April 2010",9012.16015625
"494","April","2010","Intravenous Nutrition","April 2010",75.6000003814697
"495","April","2010","Irrigation Solutions","April 2010",272510.193798542
"496","April","2010","Irrigation Washout Appliances","April 2010",60475.0997605324
"497","April","2010","Laxatives","April 2010",5601499.04623812
"498","April","2010","Leg Bags","April 2010",1491340.12478733
"499","April","2010","Leg Ulcer Wrap","April 2010",82.8000020980835
"500","April","2010","Lints","April 2010",1738.18996810913
"501","April","2010","Lipid-Regulating Drugs","April 2010",43971029.3711729
"502","April","2010","Local Anaesthesia","April 2010",669601.84743093
"503","April","2010","Local Anaesthetics","April 2010",598.710007667542
"504","April","2010","Local Prepn for Anal & Rectal Disorders","April 2010",1220841.66830254
"505","April","2010","Local Sclerosants","April 2010",146.699998855591
"506","April","2010","Lubricant Gels","April 2010",46065.4201660156
"507","April","2010","Lymphoedema Garments","April 2010",296090.761335567
"508","April","2010","Metabolic Disorders","April 2010",199623.658983231
"509","April","2010","Minerals","April 2010",2256856.01388442
"510","April","2010","Miscellaneous Ophthalmic Preparations","April 2010",2730636.39074683
"511","April","2010","Miscellaneous Topical Preparations","April 2010",9594.71025848389
"512","April","2010","Mucolytics","April 2010",1875929.28518677
"513","April","2010","Mydriatics And Cycloplegics","April 2010",81188.8717255592
"514","April","2010","Nasal Products","April 2010",31254.4094829559
"515","April","2010","Night Drainage Bags","April 2010",753916.39692688
"516","April","2010","Nit,Calc Block & Other Antianginal Drugs","April 2010",17337944.3237296
"517","April","2010","Oral Film Forming Agents","April 2010",32529.4909057617
"518","April","2010","Oral Nutrition","April 2010",23435953.7280087
"519","April","2010","Other Appliances","April 2010",4266319.03911662
"520","April","2010","Other Endocrine Drugs","April 2010",319707.972732544
"521","April","2010","Other Health Supplements","April 2010",2341044.72285223
"522","April","2010","Other Preparations","April 2010",11738.039804697
"523","April","2010","Oxygen Masks","April 2010",21.5300003290176
"524","April","2010","Peak Flow Meters","April 2010",108228.27063477
"525","April","2010","Plantar Pressure Offloading Device","April 2010",37151.5
"526","April","2010","Plasters","April 2010",4346.81005859375
"527","April","2010","Positive Inotropic Drugs","April 2010",485113.998352051
"528","April","2010","Preparations For Eczema And Psoriasis","April 2010",3993229.78088427
"529","April","2010","Preparations For Warts And Calluses","April 2010",267041.823366165
"530","April","2010","Pressure Plates/Shields","April 2010",3011.2200345993
"531","April","2010","Selective Preparations","April 2010",5053830.34099436
"532","April","2010","Sex Hormones","April 2010",4780582.76493144
"533","April","2010","Sex Hormones & Antag In Malig Disease","April 2010",12038785.8815575
"534","April","2010","Shampoo&Other Preps For Scalp&Hair Cond","April 2010",772515.669610023
"535","April","2010","Silk Garments","April 2010",48495.7098503113
"536","April","2010","Single Substances","April 2010",2388.61004167795
"537","April","2010","Skin Adhesive,Sterile","April 2010",631.989993095398
"538","April","2010","Skin Cleansers And Antiseptics","April 2010",121715.990800738
"539","April","2010","Skin Closure Strips, Sterile","April 2010",4458.28002929688
"540","April","2010","Skin Fillers And Protectives","April 2010",1422751.41098881
"541","April","2010","Skin Protectors","April 2010",545065.498775482
"542","April","2010","Stockinette","April 2010",1037874.40457511
"543","April","2010","Stoma Caps/Dressings","April 2010",78981.3098678589
"544","April","2010","Stoma Care","April 2010",297.079990386963
"545","April","2010","Sunscreens And Camouflagers","April 2010",772082.750723839
"546","April","2010","Surgical Adhesive Tape","April 2010",156411.881542206
"547","April","2010","Surgical Sutures","April 2010",255.630001544952
"548","April","2010","Suspensory Systems","April 2010",19731.5599689484
"549","April","2010","Swabs","April 2010",155871.230102539
"550","April","2010","Sympathomimetics","April 2010",148069.220316887
"551","April","2010","Systemic Nasal Decongestants","April 2010",45832.1798763275
"552","April","2010","Thyroid And Antithyroid Drugs","April 2010",5047457.17814255
"553","April","2010","Top Local Anaesthetics & Antipruritics","April 2010",127646.681381941
"554","April","2010","Topical Circulatory Preparations","April 2010",56031.568359375
"555","April","2010","Topical Corticosteroids","April 2010",5111282.27794683
"556","April","2010","Tracheostomy & Laryngectomy Appliances","April 2010",533355.913677216
"557","April","2010","Treatment Of Glaucoma","April 2010",8673991.56115723
"558","April","2010","Treatment Of Vaginal & Vulval Conditions","April 2010",966409.779678702
"559","April","2010","Trusses","April 2010",12152.4701919556
"560","April","2010","Tubing","April 2010",7042.5498046875
"561","April","2010","Tubing And Accessories","April 2010",138949.038985848
"562","April","2010","Two Piece Ostomy Systems","April 2010",2507319.5586257
"563","April","2010","Urethral Insert For Female Stress Incont","April 2010",672
"564","April","2010","Urinal Systems","April 2010",43582.0599169731
"565","April","2010","Urostomy Bags","April 2010",984541.439811707
"566","April","2010","Vaccines And Antisera","April 2010",307889.668839455
"567","April","2010","Vacuum Pumps for Erectile Dysfunction","April 2010",80143.2296905518
"568","April","2010","Vaginal Dilators","April 2010",5323.63989257812
"569","April","2010","Vaginal Moisturisers","April 2010",61935.9796142578
"570","April","2010","Vaginal PH Correction Gels","April 2010",2199
"571","April","2010","Vehicles and Emulsifying Agents","April 2010",13323.6896865964
"572","April","2010","Venous Ulcer Compression System","April 2010",115607.179389954
"573","April","2010","Vitamins","April 2010",6563527.04753051
"574","April","2010","Waters","April 2010",10818.919921875
"575","April","2010","Wound Management & other Dressings","April 2010",10579271.9983906
"576","April","2010","Wound Management Products","April 2010",52556.23046875
"577","April","2010","X-Ray Contrast Media","April 2010",190.919998168945
"578","April","2011","Absorbent Cottons","April 2011",4633.65005493164
"579","April","2011","Acids","April 2011",21370.5502712727
"580","April","2011","Acne and Rosacea","April 2011",1605157.39065015
"581","April","2011","Acne Treatment","April 2011",526
"582","April","2011","Acute Diarrhoea","April 2011",412917.621360779
"583","April","2011","Adhesive (Pastes/Sprays/Solutions)","April 2011",5641.72002363205
"584","April","2011","Adhesive Discs/Rings/Pads/Plasters","April 2011",283874.526245117
"585","April","2011","Adhesive Dressing Remover Ster Silicone","April 2011",331.100006103516
"586","April","2011","Adhesive Removers (Sprays/Liquids/Wipes)","April 2011",663718.543304443
"587","April","2011","Alcohol, Wines & Spirits","April 2011",67
"588","April","2011","Anaemias + Other Blood Disorders","April 2011",2696276.63820475
"589","April","2011","Anal Irrigation System","April 2011",377454.797123909
"590","April","2011","Anal Plugs","April 2011",20826.66015625
"591","April","2011","Analgesics","April 2011",35727693.6826976
